d7fc7b378a736fe7c12a1312297cac55018c7183d80c1110ebeba91d49485691,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,false,Normal,3,1,500,329,65.8,Within cut-off,Internet is running normally.
5c73d4d8e49f977ad0e113044a76925e02e3a0a8f1a2e32cb15b5b696639a47d,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,3,2,500,313,62.6,Within cut-off,Internet is running normally.
9febc348c8eb60a6c8a7fa94427b7f2e645a5a93804065b9148038deb9dcfe92,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,false,Normal,3,1,500,329,65.8,Within cut-off,Internet is running normally.
7042692ff77c822dcde276b82e670dd3b4e900a835dc496882d8302ca6c9cbcb,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,3,3,580,795,137.07,Exceeds cut-off,Internet is running normally.
21401d0138f46579c9dfd5d63829cbf8355e2df53b5971533f505e78a6e20557,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,3,2,500,311,62.2,Within cut-off,Internet is running normally.
0974560bb7d6c97ddf7195b6d7f0282f650127a59cfcfd5f9661aff3bf329d62,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,false,Normal,3,1,500,332,66.4,Within cut-off,Internet is running normally.
0d232d101ccd5e2bff9c2a41cb4d84e3d7b6cbe2b751d2d12aaa4362aa0654d0,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,3,4,1200,350,29.17,Within cut-off,Internet is running normally.
3217330d0a8d51f57ee47113d5d797636eb8fb648e088a4884d48a9660a29613,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,17mY9QAim8i8XcQxVsUC6ficQTNYpKunmtwQQG ,google,false,Normal,3,5,750,210,28.0,Within cut-off,Internet is running normally.
26e99d92a6e5d72e2dc081b4d75f6bedc1b13321e347e65ca8012972a976d8c3,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,3,3,580,822,141.72,Exceeds cut-off,Internet is running normally.
66fbf39e9ba07baf54a6724fd56d947f232145e02104392c90ae679b48241775,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,3,2,500,306,61.2,Within cut-off,Internet is running normally.
