91010b606a712a79a9d6266b7fc6bba330db207df183725aaca3fabb8dbe8579,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,false,Normal,2,1,350,349,99.71,Within cut-off,Internet is running normally.
512fee33e0c7853cf75872e2bf6ae5b78d25c381407520ffc354f2caa622a98d,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,true,Normal,2,2,340,13399,3940.88,Exceeds cut-off,Internet is running normally.
a402059100271c4987eb245ef0b57884d5b88064f6d80a77c18cad5bcdb27e0c,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,true,Normal,2,2,340,13399,3940.88,Exceeds cut-off,Internet is running normally.
daf0fa8410c39626f5ee3cd0e5380c3df87e210942c2b60908a4a82962a6220e,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,2,3,380,861,226.58,Exceeds cut-off,Internet is running normally.
e51826c3420767272bf8e8170f9f947852d62ada685143daa95847fcd8666f98,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,2,4,1200,513,42.75,Within cut-off,Internet is running normally.
6abb9ed570d9f8ed9e0c7d10142768b76acce3fdf6c54d75bc510a8bcc7dc825,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,17mY9QAim8i8XcQxVsUC6ficQTNYpKunmtwQQG ,google,false,Normal,2,5,750,199,26.53,Within cut-off,Internet is running normally.
95aa77a5c19e860b4e434a6c802d43a2abd2d4d436caa56853f93be29beddc3b,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1FjDokjwzYtT2mtWsk7irGY37hskaTtiXtjKWa,example,false,Normal,2,6,470,237,50.43,Within cut-off,Internet is running normally.
2286ed5e4098dbe8ba4f02a81767c06d1139fde62c76291f66a0ef7da17e3ba8,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,2,3,380,842,221.58,Exceeds cut-off,Internet is running normally.
dbe5358c68ff7798a8a068bd987f5ca0978e0d6843d9e2841150ac0fefdfc986,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,2,4,1200,371,30.92,Within cut-off,Internet is running normally.
73312663a33924ca69c32f786a1f960d5ac93d6eabad1cb035d4c0d8580771e3,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,17mY9QAim8i8XcQxVsUC6ficQTNYpKunmtwQQG ,google,false,Normal,2,5,750,306,40.8,Within cut-off,Internet is running normally.
b5a7f89c36deff9cbbae3595bcfb3a15e3c39659e5da6b1f7b1461d6e7b391de,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1FX8jcXgN4dj36xvowFoo6ELkrv44rNS3k6AR9,paypal,false,Normal,2,7,2200,1201,54.59,Within cut-off,Internet is running normally.
75ee46b5093cf76bce3d87f2e26bda3c212422d7ff34c33189f03721c6f4c41e,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VTzdPGnDbX8e6L4W1iDn2uGryReC7LU5fKkWA,bing,false,Normal,2,8,1450,285,19.66,Within cut-off,Internet is running normally.
e2e8c21a3df4c3d1a13bb337c2c160b4e468d57aa2077b8bb13607a902c418e7,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1FjDokjwzYtT2mtWsk7irGY37hskaTtiXtjKWa,example,false,Normal,2,6,470,239,50.85,Within cut-off,Internet is running normally.
595f993eb3bf12d84994f2ed0e71c7ca0b7f1a2cfcb3ea19affc0253e31725a8,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1DYbGBPcrZYArYvyGhkrs1i2N59W8o1w2cENtn,techcrunch,true,Normal,2,9,500,1240,248.0,Exceeds cut-off,Internet is running normally.
93aa18d786799fd065b5c4f23318f25575be3524d5410d3d7747aaf277394cb1,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1FX8jcXgN4dj36xvowFoo6ELkrv44rNS3k6AR9,paypal,false,Normal,2,7,2200,1830,83.18,Within cut-off,Internet is running normally.
855ffc80138c34795cf4b71ee371cec6781590bfeff8508f6a7217574dbd8a4b,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VTzdPGnDbX8e6L4W1iDn2uGryReC7LU5fKkWA,bing,false,Normal,2,8,1450,297,20.48,Within cut-off,Internet is running normally.
be514f661a27b3e658267a28e03fc8f8028bab1237ed50f895b7ce32cbc4af54,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1JHcLQ4a8vtPb5UgVJkYyHrdAzX4KHimSaoEiQ,mashable,true,Not Responsive,2,10,1000,240,24.0,Within cut-off,Internet is running normally.
a8c6557eda8c1dba7b00b09414a70ff2e3d360ea2880b8f7b22528aaf44312b0,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1DYbGBPcrZYArYvyGhkrs1i2N59W8o1w2cENtn,techcrunch,true,Normal,2,9,500,1316,263.2,Exceeds cut-off,Internet is running normally.
fb83e5c737cc7432c52a9fa03c9fd9ae1492d4a3365fd8da4317b604b298ff12,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1JHcLQ4a8vtPb5UgVJkYyHrdAzX4KHimSaoEiQ,mashable,true,Not Responsive,2,10,1000,223,22.3,Within cut-off,Internet is running normally.
f195d365965528ba2c7eb00ae02c41d5efb658fa27f0d7cf75fe328042e5dc82,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,false,Normal,2,1,350,336,96.0,Within cut-off,Internet is running normally.
a879594051fcc941ede4082e6a59abe805a027ccf8f2e48ec5faa8eb297ceb0a,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,2,2,340,290,85.29,Within cut-off,Internet is running normally.
07b772ab290678fa4da14b1643d04d02277616f65b7220337651b67c33c8aee1,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,false,Normal,2,1,350,341,97.43,Within cut-off,Internet is running normally.
5aa8e85dd12ee239dffafccc195eaf1ad82b67ef58f185e09665f061f420d4a5,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,2,3,380,821,216.05,Exceeds cut-off,Internet is running normally.
27215ae084e6d42f01c46c416997ff110c3ad8d79b027fde12e96a0e03ee0dd3,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,2,2,340,308,90.59,Within cut-off,Internet is running normally.
08eec21ff499ba1968590b03fa884eb29161306ad5504e8f8fa360b0b01d658e,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,true,Normal,2,4,1200,1372,114.33,Exceeds cut-off,Internet is running normally.
