365ecf7367b4da4e959d22b10f5467e60efdbfd39c899a8781109c37acb0c6de,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,true,Normal,1,1,500,1870,374.0,Exceeds cut-off
59e151c58293556f6c434673ed425166376a9ca8cc2ef3272605cd67c900c738,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,true,Normal,1,2,500,13648,2729.6,Exceeds cut-off
3c2f72194bfec60b6d998974e8e3173e61a9fd0419d55d3b625845e9c552a79b,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,1,3,580,839,144.66,Exceeds cut-off
2daa99c5be2f481ea8f276172bfcb58e5285aa4aca3804e15c8231eb6e189f1d,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,1,4,1200,409,34.08,Within cut-off
26156dd302c7b63fdd527c1eb3c1b4c4e51e9733c5f88ef9f4d169fa0d457a14,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,17mY9QAim8i8XcQxVsUC6ficQTNYpKunmtwQQG,google,false,Normal,1,5,750,237,31.6,Within cut-off
c767ff6bc4f03901ff4f4c1adbb8b387085e1bd56e6d8dc6a4332687c21703c2,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,false,Normal,1,1,500,367,73.4,Within cut-off
a53cd9f6f45008a7aa0dbe9c81428614e95fc711b0f6880e5a3851a04adcd862,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,1,2,500,366,73.2,Within cut-off
aedf6e89e931583af2793767f175ec5517dc4c6140ceb480fdf5934beb3e5247,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,1,3,580,848,146.21,Exceeds cut-off
a532086389ad115e31663a9726c92a48dc3f538a94b869ae757c624c222701d1,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,1,4,1200,855,71.25,Within cut-off
f2381c27eed53432246d53e81de81778c723766ff4fead547d982838d0bc8a51,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,17mY9QAim8i8XcQxVsUC6ficQTNYpKunmtwQQG,google,false,Normal,1,5,750,610,81.33,Within cut-off
17700a2edce1e31e890b6f83ddfcdac3c5c80efff828a4a27853d162e27bbda7,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,true,Normal,1,1,500,3556,711.2,Exceeds cut-off
041f7afca836a1083773b02ba8aaaaa4ee356732ceae41fb778eef7bebcbd318,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,1,2,500,415,83.0,Within cut-off
fd4a8887c31ab22704e71863530b09ab89357ee95c49c80a348b1421f197be52,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,1,3,580,5177,892.59,Exceeds cut-off
2020a220ee495fd6cb944a7a447f83000c6f0f56c6e9782f6d43944bb930846c,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,1,4,1200,431,35.92,Within cut-off
70d12cd728d501e333f298ddb220d9acf8ac730e938e1eb9d1923f2b5896e47a,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,17mY9QAim8i8XcQxVsUC6ficQTNYpKunmtwQQG,google,false,Normal,1,5,750,320,42.67,Within cut-off
a0665721fd9c0d7f73bd143a0acaf5552512f18a982ab65180c49436a526cf47,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,true,Normal,1,1,500,2650,530.0,Exceeds cut-off
008d8ed43db6d750134178c8514839aa9bd7a0e91256222d8a5a88587d59bfc1,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,1,2,500,384,76.8,Within cut-off
47c78ef78b8727bc461aa53cf5aa4c7383bf8776af2065ab9f289ff559e9df5c,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,1,3,580,1034,178.28,Exceeds cut-off
b76883991ba4a8b072652510da68be7392306c20e72ba77377951bf1e11841cf,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,1,4,1200,381,31.75,Within cut-off
800f24b16260efbbeb6c210abf58ac26d51d587859d5059252f98c682ced6b62,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,17mY9QAim8i8XcQxVsUC6ficQTNYpKunmtwQQG,google,false,Normal,1,5,750,224,29.87,Within cut-off
4a7972968d995863ebd11782c35c295766d868c8e9142fbb7da39036b5fbd9e6,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,182QwrqzWHmiBgjdC1pTQs1t1rdBGUHiQYm2F6 ,blockchainresearchgroup,true,Normal,1,1,500,609,121.8,Exceeds cut-off
21b5e6e6b90a1b50921193353b2b78be7dd7458db477a365fea54fb2e724f966,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,14gtzt3XZVT3Mf61uAQoGEXxGgP6yc41awynzg,sla-cloudservice,false,Normal,1,2,500,470,94.0,Within cut-off
436e7332150fdb8358e987e3b37a9fcd507c41f54e88ce5290d49fe826c40627,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1UuPVjnTvewdSaw9Xe8XL1HzaTBYVi2yG8xZVD,yahoo,true,Normal,1,3,580,793,136.72,Exceeds cut-off
1f9e057e0873784f5c082de4118c11c85a6c959a80ce50bd901927a26ac750ae,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,1VfSM1pC2qtFQaYHcYirGc8tMFUDLnJLjn5JPo,ebay,false,Normal,1,4,1200,430,35.83,Within cut-off
