21f7bf13189a258673230187846b4593cac2fd00277b446d181bbaee2f886c4b,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,124,95.38,Within cut-off
391d9dbb4b55572aef6c6be2d451b1bc18d71c1d24e40dfa41dd7033a093d022,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,TRUE,Normal,1,0,130,133,102.31,Exceeds cut-off
ac887fc12796a29e5e0d8713c35b3a69e94116ef946c424607177390d8c39551,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,114,87.69,Within cut-off
bc3c7ad360d052088a508e90691f6b229757c9f321883b5e6851d04a4f908980,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,TRUE,Normal,1,0,130,134,103.08,Exceeds cut-off
fd4c66e06832044d24c36a7011633ec9f09cecf839a9185c1218f7d6ddadd188,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,122,93.85,Within cut-off
98d6e36574a9673abd2ea6c8e5dd6c92f7a3039660575878c1e6db0f251cda61,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,TRUE,Normal,1,0,130,135,103.85,Exceeds cut-off
6c46d3d9e0dd28ae3656925b2e29485b8fc2ab816992178aec911082af03a861,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,116,89.23,Within cut-off
b32fb51bcba580300d2465edbb73da841ea71d809ca73b2b04cf4b14859423dc,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,123,94.62,Within cut-off
4428c249f85359004aa81e38c8e40399597f6d6db5858724ec0b9cf781229547,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,128,98.46,Within cut-off
524d3b8284f2b77c50d59fd9f4dcb140cb130b15ff8129ce785ee9b06c309a59,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,TRUE,Normal,1,0,130,143,110,Exceeds cut-off
3f854843a5094023345831eca24ebc0cd272266e4f042bc58a4e72853094504e,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,109,83.85,Within cut-off
d91271f6cadacccd3f981e0e51a7fa2fe607048ec6361280e0222c8fbdc03879,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,108,83.08,Within cut-off
47d9fb7f9e4aea58b2daf2f8ce50d99d88c78c269eae2aacbdb7e0cbc5d8ab3b,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,121,93.08,Within cut-off
2f195d6941d13dadbc06dbe9f052091a074be5c246bc6b799d74d29f36d0125a,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,TRUE,Normal,1,0,130,148,113.85,Exceeds cut-off
ca82adb2a5fb1d73be00f4f1112d87d71f6ab308e51bcdd4b7ba23d57f458ca3,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,112,86.15,Within cut-off
d812adf06a016012a77cb5aada5fcdaf08a1e2babe5db39772c4086c9c8c9d20,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,125,96.15,Within cut-off
1a591e474a477711a09d81781586130d146e395b2f014672de904b2f76f7f1bf,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,102,78.46,Within cut-off
34ebd2f360c28335693f4c316246b85cc924281b292e78df23abb7e1f14e8e2d,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,115,88.46,Within cut-off
0a131ae180ab7a4ee8440a18c8fe500a4d74f733ca08043649e4ff4772b7a7f6,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,113,86.92,Within cut-off
62734a2be35c0d9a384671986206e59afb7ef5317a5e112664a617f54f0d84c1,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,TRUE,Normal,1,0,130,135,103.85,Exceeds cut-off
8ae6375d6d86689baccae843c58e215a65a1837cd197b47a911ef3d1bd847e42,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,113,86.92,Within cut-off
0888efe08bdf7163badaec1ef8792a1d4ea91381040201d936d6bebcba76dac5,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,110,84.62,Within cut-off
ef0d53de4d422a4ce1b74070dd3858ebf2be68869a7ee226d661ab985d6d1b59,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,TRUE,Normal,1,0,130,550,423.08,Exceeds cut-off
b170d2b703e9afe91ec68e5c0c6a3e044fab9142643f35ae9f747a6030e796c9,1GxMTAdaNg94QogeHB5P6wXWTReMhpVx3ZtMWE,161r7RpfkYDraapBTibqnHXvBj5FGATuRo1SRY,wikipedia,FALSE,Normal,1,0,130,103,79.23,Within cut-off
